epoch,train_loss,val_loss,val_accuracy
44,0.5490592057881784,0.5358465015888214,0.7533333333333333
45,0.5475035749811589,0.5279527902603149,0.76
46,0.5482695379457868,0.5424081434806188,0.7466666666666667
47,0.5541836085401146,0.5624861766894659,0.7266666666666667
48,0.5402962772040156,0.5433790336052576,0.7333333333333333
49,0.5468192967385607,0.5347341994444529,0.75
50,0.5434203316243671,0.5319062024354935,0.7533333333333333
51,0.5414685017287136,0.5458364089330038,0.74
52,0.5399975894011037,0.5546161234378815,0.72
53,0.5438704074874584,0.5484185516834259,0.7433333333333333
54,0.5385020783811425,0.541297068198522,0.75
55,0.5436533370218671,0.5401511937379837,0.7433333333333333
56,0.5416888703250681,0.5472541699806849,0.7433333333333333
57,0.5427663637891136,0.5370186865329742,0.7466666666666667
58,0.5432666499757562,0.5388686408599218,0.7266666666666667
59,0.5209490612213009,0.5320238371690115,0.76
60,0.5360833456614899,0.5452621678511301,0.7533333333333333
61,0.541910697024491,0.528700515627861,0.7433333333333333
62,0.5410644815498684,0.5327359785636266,0.75
63,0.5354844778563599,0.5229994058609009,0.77
64,0.5334899046494175,0.5291716605424881,0.7666666666666667
65,0.528054498146672,0.5331391046444575,0.76
66,0.5212316357460239,0.5331246356169382,0.7533333333333333
67,0.5163366293771121,0.5315522104501724,0.7666666666666667
68,0.5214521264638778,0.5315915495157242,0.7566666666666667
69,0.5312427863287348,0.5359809299310049,0.76
70,0.5265057739109523,0.5277889122565588,0.7533333333333333
71,0.5173447385068967,0.526064599553744,0.7666666666666667
72,0.5165569082051303,0.526509756843249,0.7733333333333333
73,0.529303786120299,0.5252334624528885,0.75
74,0.5155973053947835,0.5369816571474075,0.7566666666666667
75,0.5130617966750549,0.5381115625301996,0.7566666666666667
76,0.5119015775971678,0.5473884890476862,0.74
77,0.5216180398613852,0.5288120706876119,0.76
78,0.5137048840692822,0.5452218502759933,0.75
79,0.5197227061560082,0.5309909035762151,0.7566666666666667
80,0.5149885348433605,0.5298990954955419,0.7466666666666667
81,0.5135997583964752,0.5334421098232269,0.73
82,0.5213740276287013,0.5476433485746384,0.7266666666666667
83,0.5101569638867861,0.5307574321826299,0.75
84,0.511214021566761,0.5330825448036194,0.7433333333333333
85,0.5105784042776906,0.5367794533570608,0.74
86,0.5130312535885228,0.527054026722908,0.7433333333333333
87,0.5107859846698745,0.5244258791208267,0.7566666666666667
88,0.51993836439115,0.5283020039399465,0.7566666666666667
89,0.510289508291386,0.526924247543017,0.7533333333333333
90,0.5002813289492004,0.5232724199692408,0.7533333333333333
91,0.5036446408776516,0.5310170203447342,0.75
92,0.5028248407616255,0.52347565193971,0.75
93,0.5122401605063941,0.5344952344894409,0.7566666666666667
94,0.49500336158972835,0.5301448802153269,0.77
95,0.511314837105264,0.5277569741010666,0.7666666666666667
96,0.5007210683805626,0.5225832611322403,0.7633333333333333
97,0.4958599449564489,0.5203515887260437,0.7633333333333333
98,0.5036029910480074,0.526421993970871,0.7666666666666667
99,0.49546142868410675,0.5324414819478989,0.75
100,0.5063239319858469,0.5315173963705698,0.7533333333333333
101,0.5186447869247615,0.5313677787780762,0.7533333333333333
102,0.5064550786147615,0.5344231029351553,0.7533333333333333
103,0.49737021497074785,0.5284837633371353,0.7533333333333333
104,0.4880048972733861,0.52797432243824,0.76
105,0.5029066690959876,0.5243073652187983,0.7533333333333333
106,0.4971799173640797,0.5234814385573069,0.7466666666666667
107,0.4956748086783753,0.5366626729567846,0.7433333333333333
108,0.4940759007753897,0.5227701167265574,0.7533333333333333
109,0.4991261864694821,0.5325227826833725,0.7533333333333333
110,0.5094890475443188,0.5303588459889094,0.76
111,0.5040174776664303,0.523499146103859,0.7633333333333333
112,0.49160301187919314,0.5274926026662191,0.7533333333333333
113,0.4996896506886339,0.5294931878646215,0.7566666666666667
114,0.4915447161983321,0.5260272373755773,0.77
115,0.4975508138558664,0.5244381080071131,0.76
116,0.4956788115426579,0.5303162087996801,0.7666666666666667
117,0.49201072833252363,0.5312176694472631,0.76
118,0.4984988310877845,0.5265131592750549,0.7566666666666667
119,0.4913442718999702,0.5282588650782903,0.7466666666666667
120,0.49946341094974106,0.5197794139385223,0.75
121,0.4935456094320082,0.5246609449386597,0.7466666666666667
122,0.4914631337650152,0.5199733823537827,0.7566666666666667
123,0.4937026692014958,0.5313151329755783,0.7566666666666667
124,0.4835762883218991,0.5173898935317993,0.7533333333333333
125,0.48618795496070183,0.5223829448223114,0.7466666666666667
126,0.4897109722870053,0.525577113032341,0.7533333333333333
127,0.49622859908918854,0.5182544986406962,0.7566666666666667
128,0.4810698319773871,0.5243859936793646,0.7566666666666667
129,0.4847423788824367,0.5262168645858765,0.7533333333333333
130,0.49461176348438274,0.5238267878691355,0.7666666666666667
131,0.48872373120250784,0.527474249402682,0.76
132,0.4928338636515314,0.5280944456656774,0.7533333333333333
133,0.4915796393972321,0.5241563469171524,0.75
134,0.4818800247132183,0.5217030843098959,0.7433333333333333
135,0.4907204575528432,0.5269723335901896,0.75
136,0.48411261193592436,0.5283060967922211,0.75
137,0.4877381419149173,0.5263827741146088,0.75
138,0.49338838168965937,0.5248366445302963,0.7566666666666667
139,0.4816026060540394,0.5265955477952957,0.7533333333333333
140,0.4777381199912916,0.5193391293287277,0.7466666666666667
141,0.48936533122276954,0.5174130101998647,0.7533333333333333
142,0.48781031871828306,0.5190760294596354,0.7633333333333333
143,0.47741430406903745,0.5226952532927195,0.7466666666666667
144,0.47788696088821503,0.5237967570622762,0.76
145,0.48345971681422073,0.527792697151502,0.7633333333333333
146,0.48172409843106073,0.5170382211605707,0.7666666666666667
147,0.48482964361105085,0.5191220094760259,0.76
148,0.49354652488622786,0.5200756539901098,0.7633333333333333
149,0.48581538543891634,0.5186383624871572,0.76
150,0.48792098605003575,0.516840840379397,0.7533333333333333
151,0.4899501136680813,0.5168907841046652,0.7566666666666667
152,0.49031199474477566,0.5145107209682465,0.7633333333333333
153,0.47668593377937774,0.5192082027594248,0.7666666666666667
154,0.4840269604865222,0.5246927042802175,0.7533333333333333
155,0.4790490601695383,0.5195424358050028,0.7466666666666667
156,0.48083277567477095,0.5158911645412445,0.74
157,0.4833103782695302,0.5223818669716517,0.7433333333333333
158,0.4802831037663529,0.5231992503007253,0.74
159,0.47916521648537586,0.5291144947210947,0.74
160,0.474815099411106,0.5244748592376709,0.75
161,0.4885157373509291,0.5249176621437073,0.7466666666666667
162,0.4758339503862378,0.5278393526872,0.7466666666666667
163,0.47640640682908847,0.5229153782129288,0.7433333333333333
164,0.4842059392901868,0.5229637871185938,0.7533333333333333
165,0.47730288885204325,0.518268937865893,0.75
166,0.4841626931019074,0.5233875016371409,0.7433333333333333
167,0.4824384285532969,0.5255467047293981,0.7433333333333333
168,0.47655246171903676,0.5255663990974426,0.7533333333333333
169,0.48342800625040594,0.527739480137825,0.75
170,0.46360706762223375,0.5284796754519144,0.7533333333333333
171,0.47402657000892684,0.5283019642035166,0.7533333333333333
172,0.4698896778803239,0.5281636317571005,0.7433333333333333
173,0.47936489740213895,0.5213475674390793,0.7433333333333333
174,0.4811770740402238,0.5227243602275848,0.7433333333333333
175,0.47002400868119254,0.5279747645060221,0.7533333333333333
176,0.4729583050827157,0.5296382109324137,0.7466666666666667
177,0.47483236490404723,0.5300572911898295,0.75
178,0.48189973418790844,0.5370902121067047,0.7366666666666667
179,0.4750473894678407,0.5309557269016901,0.7533333333333333
180,0.48600249207138846,0.5308094918727875,0.7433333333333333
181,0.4797207535843706,0.5260122915108999,0.76
182,0.4730047497701713,0.5310962200164795,0.75
183,0.48047263986203875,0.5203324655691782,0.76
184,0.474079316420834,0.5213453968365988,0.7566666666666667
185,0.4675706695983141,0.5282889852921168,0.75
186,0.46904140808612915,0.5239240924517313,0.7466666666666667
187,0.4708295061907993,0.526489332318306,0.7533333333333333
188,0.4656574593461019,0.5233748505512873,0.7466666666666667
189,0.4772579374905149,0.5232515682776769,0.7433333333333333
190,0.47560314496131495,0.525549570719401,0.75
191,0.47161955398091576,0.5262814263502756,0.75
192,0.4668414258157646,0.5267969568570455,0.7566666666666667
193,0.48395083060278193,0.524887482325236,0.7533333333333333
194,0.4793052666112462,0.5300085345904032,0.75
195,0.4720659335907788,0.5263681262731552,0.7433333333333333
196,0.4691456612013546,0.5253148972988129,0.7466666666666667
197,0.4738980593337822,0.5240964194138845,0.7366666666666667
198,0.46698821381733524,0.5245398581027985,0.7333333333333333
199,0.47358236295010325,0.5239980419476827,0.7366666666666667
200,0.4704659156894548,0.5247250000635783,0.74
201,0.4662790590958316,0.5243165542682012,0.7366666666666667
